Flight_ID,Date,Month,Day_of_Week,Departure_City,Arrival_City,Route_Type,Aircraft_Type,Flight_Duration_Minutes,Passengers,Seat_Capacity,Load_Factor_%,Ticket_Price_USD,Revenue_USD,Delay_Minutes,Delay_Category,On_Time_Status,Weather_Condition,Fuel_Consumption_Liters,CO2_Emissions_kg,Customer_Rating,Customer_Feedback,Severe_Delay_Probability
PK2026_0627,2026-10-05,October,Monday,Doha,London,International,Airbus A320,-0.4310813779042325,-0.5442997792881534,-0.0954442158200265,-1.4272713946074698,-0.1298473932838975,-0.4508421649829018,-0.5240228881907685,Moderate,Delayed,Rain,1.124685796949443,1.1246857969494426,1.671516173750191,Delayed but comfortable,0.06
PK2026_0628,2026-10-22,October,Thursday,Islamabad,Doha,International,Airbus A320,-0.3738708433449449,-0.1456822501150006,-0.0954442158200265,-0.1950360662595653,0.1686523613917291,0.0128198364603818,-1.5923157006462076,Minor,On Time,Clear,-1.0350171440148273,-1.0350171440148277,-0.023840959688988,Average flight,0.29
PK2026_0629,2026-03-12,March,Thursday,Doha,Kuala Lumpur,International,ATR 72,-0.2349309737009605,-1.216966859767849,-1.1848204793949098,-0.7834319007743967,-0.996794506863544,-1.1097246409191512,1.2083438347099436,Severe,Delayed,Storm,1.5700561410269855,1.570056141026985,0.2587185625508746,Good experience,0.38
PK2026_0630,2026-12-19,December,Saturday,Dubai,Kuala Lumpur,International,Boeing 737,1.3751369274675636,-0.5692133748614755,-0.2935126273790962,-1.0377796878968275,0.6566345690353624,-0.1192134495586716,-0.408531773330721,Moderate,Delayed,Fog,0.043079477504666,0.0430794775046657,-1.154079048648441,Good experience,0.19
PK2026_0631,2026-12-11,December,Friday,Dubai,Lahore,International,Boeing 737,1.4732121295691996,-0.1705958456883226,-0.2935126273790962,0.3483117950591959,-0.2674168454387516,-0.2653464543980564,1.2660893921399674,Severe,Delayed,Rain,-0.7821124405752679,-0.7821124405752682,-1.4366385708883036,Very smooth journey,0.73
PK2026_0632,2026-05-21,May,Thursday,Jeddah,London,International,Airbus A320,1.3506181269421549,0.153280896764864,-0.0954442158200265,0.7287939071306239,-0.4802601487726767,-0.2016242850245531,0.0534326861094688,Severe,Delayed,Clear,-1.560831829068063,-1.5608318290680634,-0.8715195264085774,Delayed but comfortable,0.85
PK2026_0633,2026-12-30,December,Wednesday,Kuala Lumpur,Dubai,International,ATR 72,-0.6435776491244438,-1.1048556796878997,-1.1848204793949098,0.1071318770248476,-0.1376343434058704,-0.8529338091154814,-1.303587913496089,Minor,Delayed,Rain,1.5700561410269855,1.570056141026985,0.5412780847907374,Average flight,0.12
PK2026_0634,2026-03-06,March,Friday,Lahore,Doha,International,Airbus A320,0.9092797174847926,0.0162561211115927,-0.0954442158200265,0.3053429590875589,-0.3946036974309752,-0.2252942177153451,-1.5923157006462076,Minor,On Time,Clear,-0.974320015189333,-0.9743200151893332,1.388956651510327,Very smooth journey,0.19
PK2026_0635,2026-04-24,April,Friday,Lahore,Doha,International,Airbus A320,0.9092797174847926,-0.6314973637947806,-0.0954442158200265,-1.6435016659486092,0.2101827620422511,-0.3698103913915215,1.15059827727992,Severe,Delayed,Fog,-1.560831829068063,-1.5608318290680634,0.3999983236708063,Good experience,0.86
PK2026_0636,2026-04-11,April,Saturday,Doha,Islamabad,International,ATR 72,-1.2565476622596687,-1.1795964664078658,-1.1848204793949098,-0.4868083234218087,1.437925231273307,-0.559692945353013,-1.54900653257369,Minor,On Time,Clear,-1.560831829068063,-1.5608318290680634,-1.577918332008235,Poor service,0.43
PK2026_0637,2026-03-22,March,Sunday,Doha,Jeddah,International,ATR 72,-0.8560739203446552,-0.9553741062479671,-1.1848204793949098,1.2957053236596376,-0.1428256434871856,-0.7482202143688739,1.583689958005098,Severe,Delayed,Rain,-0.8004867414782236,-0.8004867414782239,-1.0127992875285092,Poor service,0.86
PK2026_0638,2026-06-02,June,Tuesday,Karachi,Jeddah,International,Airbus A320,1.195332390281231,0.2778488746314743,-0.0954442158200265,1.1141273393923985,1.5943131462229283,1.4640684670130475,-0.9715509582734524,Moderate,Delayed,Rain,0.0162406110172025,0.0162406110172022,0.3999983236708063,Excellent service,0.66
PK2026_0639,2026-01-31,January,Saturday,Islamabad,Kuala Lumpur,International,Boeing 737,-0.0469535030061582,-0.0211142722483903,-0.2935126273790962,0.8680961011677045,1.5943131462229283,1.163088212903163,0.8763068794873071,Severe,Delayed,Storm,-1.186347060440294,-1.1863470604402946,0.8238376070306006,Delayed but comfortable,0.86
PK2026_0640,2026-08-16,August,Sunday,Doha,Dubai,International,Boeing 737,1.0890842546711252,-0.1830526434749837,-0.2935126273790962,0.3053429590875589,-0.0909126426740332,-0.1701317427352975,1.2516530027824615,Severe,Delayed,Clear,1.0185690479143952,1.018569047914395,0.2587185625508746,Excellent service,0.84
PK2026_0641,2026-09-19,September,Saturday,Kuala Lumpur,London,International,Boeing 737,-0.5945400480736259,0.1408240989782029,-0.2935126273790962,1.4315422889893274,-0.5529383499110903,-0.2601749723686769,-0.8271870646983932,Moderate,Delayed,Clear,0.1029507950536229,0.1029507950536226,0.1174388014309429,Delayed but comfortable,0.64
PK2026_0642,2026-11-07,November,Saturday,London,Islamabad,International,Boeing 777,-0.7171340507006708,0.5518984259380169,1.5881372824320654,-1.5360795760195176,-1.3653768126369263,-0.7265118783099155,-0.3219134371856854,Moderate,Delayed,Storm,0.739238383625641,0.7392383836256408,-0.7302397652886458,Good experience,0.69
PK2026_0643,2026-08-24,August,Monday,Doha,Jeddah,International,Boeing 777,-0.0632993700230976,1.3740470798576443,1.5881372824320654,-0.2289953075919875,0.1426958609851529,1.234430887979729,1.2516530027824615,Severe,Delayed,Fog,-1.038320389120977,-1.038320389120977,1.671516173750191,Average flight,0.86
PK2026_0644,2026-03-05,March,Thursday,London,Lahore,International,Boeing 777,0.4515954410104913,1.9346029802573907,1.5881372824320654,0.6615684702072568,-0.0312126917389078,1.4534045144145342,-1.2025331879935477,Moderate,Delayed,Rain,0.9231878454743327,0.9231878454743324,-1.577918332008235,Delayed but comfortable,0.13
PK2026_0645,2026-07-27,July,Monday,Jeddah,Dubai,International,Airbus A320,1.5716959783462587,-0.0958550589683565,-0.0954442158200265,-0.0411799116514468,-0.526981849504514,-0.3762658275799193,0.4432151987621291,Severe,Delayed,Clear,-0.2213865838064161,-0.2213865838064164,-0.5889600041687147,Excellent service,0.34
PK2026_0646,2026-04-02,April,Thursday,Jeddah,London,International,Boeing 777,1.2852346588743973,2.158825340417289,1.5881372824320654,1.0378923078298166,-0.7969294537329068,0.5191970906198964,0.5442699242646707,Severe,Delayed,Storm,-0.2232446591786251,-0.2232446591786254,1.671516173750191,Delayed but comfortable,0.78
PK2026_0647,2026-10-18,October,Sunday,Lahore,Karachi,Domestic,ATR 72,-0.6435776491244438,-1.092398881901239,-1.1848204793949098,0.2062374180562027,1.300355779118453,-0.4818353917658725,-0.3219134371856854,Moderate,Delayed,Rain,-0.6675311259557124,-0.6675311259557126,1.388956651510327,Very smooth journey,0.12
PK2026_0648,2026-02-10,February,Tuesday,Dubai,London,International,ATR 72,-0.9786679229717,-0.9553741062479671,-1.1848204793949098,1.2957053236596376,-1.1395552590997131,-1.0495214570185132,1.352707728285003,Severe,Delayed,Fog,1.4923782678276922,1.492378267827692,0.965117368150533,Very smooth journey,0.74
PK2026_0649,2026-10-11,October,Sunday,Kuala Lumpur,Jeddah,International,Airbus A320,-0.1532016386162639,-0.344991014701577,-0.0954442158200265,-0.8111537304335176,-0.3738384971057141,-0.4370753231667605,1.1794710559949315,Severe,Delayed,Fog,1.12406643849204,1.1240664384920398,1.5302364126302583,Delayed but comfortable,0.87
PK2026_0650,2026-05-19,May,Tuesday,Islamabad,Doha,International,Boeing 737,-0.2676227077348392,-0.0958550589683565,-0.2935126273790962,0.6088969938549276,0.3451565641564476,0.1629949192077873,1.280525781497473,Severe,Delayed,Clear,0.6915477824056098,0.6915477824056095,1.388956651510327,Average flight,0.65
PK2026_0651,2026-04-26,April,Sunday,Lahore,Jeddah,International,Boeing 777,0.214580369264871,2.158825340417289,1.5881372824320654,1.4932233599808706,1.3392905297283173,2.570251445213423,0.9340524369173308,Severe,Delayed,Clear,1.0930985156218898,1.0930985156218895,0.1174388014309429,Very smooth journey,0.88
PK2026_0652,2026-11-16,November,Monday,Lahore,London,International,Airbus A320,1.072738387654186,0.1408240989782029,-0.0954442158200265,0.6906763913493335,-0.9293076058064456,-0.5256443832101559,0.1256146328969985,Severe,Delayed,Storm,-0.8554031913679565,-0.8554031913679568,-1.577918332008235,Excellent service,0.89
PK2026_0653,2026-06-09,June,Tuesday,Kuala Lumpur,Islamabad,International,Boeing 777,-0.9541491224462912,2.158825340417289,1.5881372824320654,1.0184870270684332,-0.285586395723355,1.2534405426118618,-1.1303512412060177,Moderate,Delayed,Fog,-0.6856989740395337,-0.6856989740395341,1.671516173750191,Poor service,0.51
PK2026_0654,2026-06-12,June,Friday,Kuala Lumpur,Islamabad,International,Boeing 737,1.5549414646538962,0.1408240989782029,-0.2935126273790962,1.4315422889893274,-0.789142503610934,-0.4267799129657431,0.8474341007722953,Severe,Delayed,Rain,-1.560831829068063,-1.5608318290680634,-1.4366385708883036,Very smooth journey,0.76
PK2026_0655,2026-06-23,June,Tuesday,Kuala Lumpur,Karachi,International,Airbus A320,1.5716959783462587,-0.6190405660081196,-0.0954442158200265,-1.6435016659486092,0.0674220098060818,-0.4201699267396857,0.5009607561921529,Severe,Delayed,Storm,0.1628221126025798,0.1628221126025796,0.3999983236708063,Average flight,0.79
PK2026_0656,2026-03-26,March,Thursday,Karachi,Dubai,International,ATR 72,-0.8070363192938372,-1.0301148929679336,-1.1848204793949098,0.701072077471503,1.362651380094236,-0.3875004264713299,-0.6683867817658279,Moderate,Delayed,Clear,0.1454800757952958,0.1454800757952955,-1.154079048648441,Delayed but comfortable,0.39
PK2026_0657,2026-02-02,February,Monday,Doha,Dubai,International,Airbus A320,-1.0930889920902755,0.2653920768448132,-0.0954442158200265,1.0753167778696295,-1.2148291102787845,-0.6878030381083994,0.7030702071972359,Severe,Delayed,Fog,1.5700561410269855,1.570056141026985,-0.3064004819288514,Very smooth journey,0.47
PK2026_0658,2026-08-14,August,Friday,Dubai,Islamabad,International,Airbus A320,-0.3411791093110662,-0.0709414633950344,-0.0954442158200265,0.0357481656526123,1.2017210775734632,0.7226087171088218,-0.5240228881907685,Moderate,Delayed,Clear,-0.3452582752870166,-0.3452582752870169,-1.2953588097683724,Delayed but comfortable,0.15
PK2026_0659,2026-09-05,September,Saturday,Kuala Lumpur,Karachi,International,ATR 72,-1.1176077926156844,-1.0674852863279165,-1.1848204793949098,0.404448500118915,1.5943131462229283,-0.3621779972240235,-0.62507761369331,Moderate,Delayed,Fog,1.5700561410269855,1.570056141026985,1.106397129270464,Delayed but comfortable,0.4
PK2026_0660,2026-10-29,October,Thursday,Jeddah,Karachi,International,Boeing 777,0.8030315818746869,1.3615902820709835,1.5881372824320654,-0.2490936340948503,0.7319084202144335,1.9043577473764235,-0.3796589946157092,Moderate,Delayed,Rain,-1.560831829068063,-1.5608318290680634,-1.4366385708883036,Very smooth journey,0.22
PK2026_0661,2026-02-09,February,Monday,Islamabad,Doha,International,Boeing 777,-0.3493520428195359,1.0127999440444748,1.5881372824320654,-0.8035302272772595,0.3295826639125018,1.132083097655757,-0.422968162688227,Moderate,Delayed,Fog,-1.2455990195318485,-1.2455990195318485,0.1174388014309429,Average flight,0.26
PK2026_0662,2026-09-04,September,Friday,London,Kuala Lumpur,International,Boeing 737,1.3669639939590938,-0.2577934301949498,-0.2935126273790962,0.0454508060333045,1.0278125248494026,0.4005621040194879,0.1111782435394926,Severe,Delayed,Fog,0.0558795522909947,0.0558795522909944,1.5302364126302583,Good experience,0.68
PK2026_0663,2026-09-02,September,Wednesday,Lahore,Islamabad,Domestic,Boeing 777,0.1982345022479317,1.062627135191119,1.5881372824320654,-0.7245230127487662,-0.6385948012527918,0.165027846626233,0.9484888262748368,Severe,Delayed,Rain,-0.995997561198438,-0.9959975611984384,1.388956651510327,Average flight,0.68
PK2026_0664,2026-06-10,June,Wednesday,Karachi,Kuala Lumpur,International,ATR 72,1.1136030551965344,-1.0052012973946114,-1.1848204793949098,0.8992831595342142,1.5131990824523782,-0.3132926314658434,0.8763068794873071,Severe,Delayed,Fog,1.4393198933101683,1.439319893310168,-0.7302397652886458,Good experience,0.85
PK2026_0665,2026-03-14,March,Saturday,Islamabad,Lahore,Domestic,Boeing 737,1.293407592382867,-0.0958550589683565,-0.2935126273790962,0.6088969938549276,-1.2122334602381266,-0.7999707000559746,-0.8127506753408872,Moderate,Delayed,Storm,1.473178155648199,1.4731781556481989,1.671516173750191,Very smooth journey,0.12
PK2026_0666,2026-07-21,July,Tuesday,Lahore,Islamabad,Domestic,ATR 72,1.2607158583489884,-1.2543372531278318,-1.1848204793949098,-1.6435016659486092,0.4775347162299863,-0.9226002107066622,-0.3363498265431914,Moderate,Delayed,Clear,-0.3904714426774358,-0.3904714426774361,0.965117368150533,Good experience,0.31
PK2026_0667,2026-06-19,June,Friday,London,Jeddah,International,Airbus A320,-0.2839685747517785,0.1283673011915419,-0.0954442158200265,0.6518658298265646,1.3912035305414698,1.0952526348350269,-0.0909312074655904,Moderate,Delayed,Storm,-0.5420078119220372,-0.5420078119220374,0.6825578459106696,Poor service,0.41
PK2026_0668,2026-05-06,May,Wednesday,Karachi,Kuala Lumpur,International,Boeing 777,0.9419714515186712,1.7103806200974925,1.5881372824320654,0.3053429590875589,-0.7553990530823849,0.3564796778931913,-1.0581692944184882,Moderate,Delayed,Rain,1.43415857283181,1.4341585728318096,0.965117368150533,Average flight,0.64
PK2026_0669,2026-06-21,June,Sunday,Lahore,Kuala Lumpur,International,Boeing 777,0.7213022467899903,0.614182414871322,1.5881372824320654,-1.436974034988162,-1.0876422582865606,-0.4661069533178977,1.3382713389274972,Severe,Delayed,Rain,0.9006844881886904,0.9006844881886901,0.5412780847907374,Delayed but comfortable,0.75
PK2026_0670,2026-08-01,August,Saturday,Karachi,Dubai,International,ATR 72,-0.3248332422941269,-0.9927444996079504,-1.1848204793949098,0.9983887005655704,1.2614210285085887,-0.369525068245073,-0.2641678797556617,Moderate,Delayed,Rain,0.5270048855555455,0.5270048855555451,1.388956651510327,Very smooth journey,0.19
PK2026_0671,2026-02-21,February,Saturday,Kuala Lumpur,London,International,Boeing 737,-0.9051115213954732,-0.6937813527280857,-0.2935126273790962,-1.470933276320585,-0.8125033539768526,-0.8295729765000087,0.241105747757046,Severe,Delayed,Clear,-1.3366447127700896,-1.3366447127700898,-1.4366385708883036,Good experience,0.64
PK2026_0672,2026-06-19,June,Friday,Dubai,Karachi,International,Boeing 777,-0.3575249763280055,1.7103806200974925,1.5881372824320654,0.3053429590875589,-0.3478819966991379,0.8790965744714008,1.2516530027824615,Severe,Delayed,Clear,-0.1061859107294576,-0.1061859107294579,0.965117368150533,Very smooth journey,0.77
PK2026_0673,2026-03-27,March,Friday,Karachi,Dubai,International,Boeing 737,-0.2839685747517785,0.178194492338186,-0.2935126273790962,1.4987677259126946,0.7812257709869284,0.7200645857196558,-0.3940953839732151,Moderate,Delayed,Clear,0.6529411052274893,0.652941105227489,-1.577918332008235,Good experience,0.14
PK2026_0674,2026-08-01,August,Saturday,Jeddah,Lahore,International,ATR 72,-0.1450287051077942,-1.2418804553411709,-1.1848204793949098,-0.9816429828371084,-0.7579947031230425,-1.0725375241653603,-1.0148601263459702,Moderate,Delayed,Rain,-1.0356365024722305,-1.0356365024722305,-0.447680243048783,Excellent service,0.19
PK2026_0675,2026-04-07,April,Tuesday,Kuala Lumpur,Lahore,International,Airbus A320,1.146294789230413,-0.0584846656083734,-0.0954442158200265,0.0745587271753811,0.6696128192386505,0.4012754118856093,0.1111782435394926,Severe,Delayed,Rain,-1.0061137493360204,-1.0061137493360208,0.8238376070306006,Average flight,0.81
PK2026_0676,2026-01-16,January,Friday,Lahore,Kuala Lumpur,International,Boeing 737,0.214580369264871,-0.5318429815014925,-0.2935126273790962,-0.9074870884989612,0.5398303172057693,-0.135227211153095,-1.4335154177136424,Minor,Delayed,Rain,-0.6664988618600407,-0.6664988618600409,-0.1651207208089197,Very smooth journey,0.16
PK2026_0677,2026-02-06,February,Friday,Dubai,Lahore,International,ATR 72,-0.2185851066840212,-1.1422260730478826,-1.1848204793949098,-0.1894917003277413,-1.1213857088151098,-1.1092966561994786,-0.884932622128417,Moderate,Delayed,Clear,1.5700561410269855,1.570056141026985,-0.5889600041687147,Very smooth journey,0.13
PK2026_0678,2026-08-22,August,Saturday,Islamabad,Kuala Lumpur,International,Airbus A320,-0.3003144417687179,-0.1830526434749837,-0.0954442158200265,-0.3107747050863934,0.0181046590335869,-0.1062193579308285,0.4865243668346469,Severe,Delayed,Clear,-0.3256452574692549,-0.3256452574692551,1.5302364126302583,Delayed but comfortable,0.77
PK2026_0679,2026-10-30,October,Friday,Karachi,Doha,International,Boeing 777,-1.281066462785078,1.4363310687909496,1.5881372824320654,-0.1305828123021107,-0.9422858560097336,0.0030356302300846,-0.408531773330721,Moderate,Delayed,Storm,0.825122756385524,0.8251227563855238,-0.8715195264085774,Delayed but comfortable,0.22
PK2026_0680,2026-04-12,April,Sunday,Lahore,Islamabad,Domestic,Boeing 777,-1.542600335056107,0.7262935949512712,1.5881372824320654,-1.258861279428313,-0.0130431414543045,0.5637312783947365,-0.6972595604808397,Moderate,Delayed,Rain,-1.440696933613794,-1.4406969336137945,-0.023840959688988,Good experience,0.25
PK2026_0681,2026-02-01,February,Sunday,Jeddah,London,International,Airbus A320,0.8357233159085656,0.4647008414313897,-0.0954442158200265,1.4987677259126946,-0.0831256925520603,0.3079747429969425,-0.5384592775482745,Moderate,Delayed,Rain,-1.2747088670297892,-1.2747088670297897,0.3999983236708063,Very smooth journey,0.21
PK2026_0682,2026-12-08,December,Tuesday,Islamabad,Kuala Lumpur,International,Boeing 737,1.5716959783462587,0.153280896764864,-0.2935126273790962,1.475204170702442,-0.5970644006022698,-0.2845463244611548,-1.5778793112887015,Minor,On Time,Fog,-1.2080246064493994,-1.2080246064493996,-0.7302397652886458,Delayed but comfortable,0.13
PK2026_0683,2026-07-05,July,Sunday,Doha,Kuala Lumpur,International,Airbus A320,-1.0440513910394575,-0.5816701726481365,-0.0954442158200265,-1.5430100334342978,0.8357344218407384,-0.0529590372604378,0.3710332519745994,Severe,Delayed,Fog,-1.3570835418643887,-1.357083541864389,-1.154079048648441,Excellent service,0.72
PK2026_0684,2026-06-02,June,Tuesday,Jeddah,Karachi,International,ATR 72,0.1491969011971137,-1.1546828708345438,-1.1848204793949098,-0.2885972413590965,-1.1395552590997131,-1.1123579357915825,0.3854696413321054,Severe,Delayed,Fog,-1.1698308349095474,-1.169830834909548,1.247676890390395,Average flight,0.86
PK2026_0685,2026-05-21,May,Thursday,London,Lahore,International,Boeing 737,0.067467566112417,-0.0709414633950344,-0.2935126273790962,0.6948346657982016,0.4360043155794644,0.2421364269539461,-1.072605683775994,Moderate,Delayed,Clear,-1.0645398971510371,-1.0645398971510374,0.6825578459106696,Delayed but comfortable,0.24
PK2026_0686,2026-05-09,May,Saturday,Islamabad,Lahore,Domestic,Boeing 737,1.0563925206372466,-0.5442997792881534,-0.2935126273790962,-0.9504559244705978,-1.541881015401645,-1.091107305613385,1.381580507000015,Severe,Delayed,Fog,0.2214547132367308,0.2214547132367305,1.671516173750191,Excellent service,0.74
PK2026_0687,2026-07-15,July,Wednesday,Lahore,Jeddah,International,Boeing 777,-1.2565476622596687,1.7975782046041195,1.5881372824320654,0.4439521073831611,-1.0201553572294624,0.0506489302936817,0.6164518710522003,Severe,Delayed,Rain,-1.560831829068063,-1.5608318290680634,-1.577918332008235,Poor service,0.92
PK2026_0688,2026-02-13,February,Friday,Dubai,Lahore,International,Boeing 777,-0.8642468538531248,2.158825340417289,1.5881372824320654,1.0579906343326793,-0.9656467063756524,0.2792997667788661,0.5875790923371884,Severe,Delayed,Storm,-0.7740607806290288,-0.774060780629029,-0.1651207208089197,Good experience,0.75
PK2026_0689,2026-03-29,March,Sunday,London,Dubai,International,Airbus A320,-0.2512768407178999,0.1034537056182199,-0.0954442158200265,0.5749377525225053,1.170573277085572,0.9109457706937172,0.1977965796845282,Severe,Delayed,Fog,0.2241385998854771,0.2241385998854768,0.965117368150533,Good experience,0.46
PK2026_0690,2026-11-30,November,Monday,Jeddah,Dubai,International,Airbus A320,-0.5291565800058685,-0.1705958456883226,-0.0954442158200265,-0.2719641435636246,-0.5088122992199106,-0.4079723622290113,0.7319429859122478,Severe,Delayed,Clear,-0.3477357091166286,-0.3477357091166289,1.106397129270464,Excellent service,0.81
PK2026_0691,2026-10-20,October,Tuesday,London,Doha,International,ATR 72,0.7458210473153993,-1.1048556796878997,-1.1848204793949098,0.1071318770248476,1.5943131462229283,-0.3688830911655638,-0.2208587116831439,Moderate,Delayed,Rain,-0.667944031593981,-0.6679440315939813,1.247676890390395,Average flight,0.13
PK2026_0692,2026-09-29,September,Tuesday,Dubai,Jeddah,International,Boeing 737,0.312655571366507,-0.6439541615814417,-0.2935126273790962,-1.2969787952096037,-0.9786249565789404,-0.8757477723669278,1.4537624537875449,Severe,Delayed,Storm,-0.6229373170226962,-0.6229373170226965,1.388956651510327,Poor service,0.84
PK2026_0693,2026-01-11,January,Sunday,London,Jeddah,International,Airbus A320,-0.2185851066840212,-0.2577934301949498,-0.0954442158200265,-0.541558936998571,-1.596519448757488,-1.1123579357915825,1.381580507000015,Severe,Delayed,Rain,0.6360119740584739,0.6360119740584737,-1.577918332008235,Poor service,0.63
PK2026_0694,2026-06-05,June,Friday,London,Jeddah,International,ATR 72,-0.3656979098364752,-1.1920532641945267,-1.1848204793949098,-0.5859138644531638,-1.596519448757488,-1.1123579357915825,0.9340524369173308,Severe,Delayed,Fog,-0.7622929699383717,-0.762292969938372,-1.4366385708883036,Very smooth journey,0.96
PK2026_0695,2026-02-04,February,Wednesday,Kuala Lumpur,Dubai,International,Boeing 737,-1.22385592822579,-0.5816701726481365,-0.2935126273790962,-1.080748523868464,-1.596519448757488,-1.1123579357915825,-0.9859873476309584,Moderate,Delayed,Clear,-0.6982925960067281,-0.6982925960067284,1.247676890390395,Delayed but comfortable,0.16
PK2026_0696,2026-03-22,March,Sunday,Islamabad,London,International,Airbus A320,0.067467566112417,-0.2328798346216277,-0.0954442158200265,-0.4646308596945118,-0.8073120538955373,-0.6132861430275937,1.4826352325025565,Severe,Delayed,Fog,1.4709071746377216,1.4709071746377211,-0.8715195264085774,Poor service,0.82
PK2026_0697,2026-05-25,May,Monday,Doha,Dubai,International,Boeing 777,1.2688887918574578,0.5643552237246778,1.5881372824320654,-1.5166742952581331,-1.2433812607260182,-0.6182317442327013,-0.1053675968230964,Moderate,Delayed,Fog,0.4136622878507959,0.4136622878507957,-0.5889600041687147,Excellent service,0.48
PK2026_0698,2026-05-01,May,Friday,Kuala Lumpur,Karachi,International,ATR 72,-1.0930889920902755,-1.0301148929679336,-1.1848204793949098,0.701072077471503,0.1842262616356749,-0.7113421976904024,-0.0476220393930726,Moderate,Delayed,Clear,-1.199147135226623,-1.1991471352266232,-1.0127992875285092,Good experience,0.26
PK2026_0699,2026-10-19,October,Monday,Karachi,Lahore,Domestic,Boeing 737,0.9092797174847926,0.0287129188982537,-0.2935126273790962,1.0413575365372074,-0.0493822420235112,0.011654766945717,0.5298335349071647,Severe,Delayed,Storm,-0.0267015753627389,-0.0267015753627392,-1.4366385708883036,Delayed but comfortable,0.92
PK2026_0700,2026-09-13,September,Sunday,Karachi,London,International,Airbus A320,0.8602421164339746,0.0660833122582368,-0.0954442158200265,0.4591991136956773,-0.5321731495858292,-0.2878275406453128,1.352707728285003,Severe,Delayed,Storm,-1.560831829068063,-1.5608318290680634,-1.0127992875285092,Excellent service,0.84
PK2026_0701,2026-07-31,July,Friday,Doha,Lahore,International,Boeing 737,1.5716959783462587,-0.6937813527280857,-0.2935126273790962,-1.470933276320585,1.5106034324117206,0.0961223067589149,-1.0292965157034764,Moderate,Delayed,Fog,-0.2153994520515204,-0.2153994520515207,-0.8715195264085774,Excellent service,0.13
PK2026_0702,2026-01-13,January,Tuesday,Dubai,London,International,Boeing 737,0.9583173185356106,-0.0335710700350513,-0.2935126273790962,0.8251272651960675,0.1946088617983054,0.1218013899392819,1.583689958005098,Severe,Delayed,Clear,1.5700561410269855,1.570056141026985,-0.7302397652886458,Average flight,0.72
PK2026_0703,2026-11-24,November,Tuesday,Islamabad,London,International,Airbus A320,-0.6190588485990349,-0.5442997792881534,-0.0954442158200265,-1.4272713946074698,-1.596519448757488,-1.1123579357915825,-1.0870420731335,Moderate,Delayed,Fog,0.0286277801652626,0.0286277801652623,0.2587185625508746,Average flight,0.18
PK2026_0704,2026-10-03,October,Saturday,Islamabad,Karachi,Domestic,Boeing 777,1.0400466536203072,1.2121087086310511,1.5881372824320654,-0.4868083234218087,1.5943131462229283,2.570251445213423,-0.1342403755381082,Moderate,Delayed,Storm,0.8106710590461207,0.8106710590461204,-0.447680243048783,Very smooth journey,0.25
PK2026_0705,2026-10-20,October,Tuesday,Karachi,Doha,International,Boeing 737,-1.5099086010222285,-0.357447812488238,-0.2935126273790962,-0.3010720647057011,-0.0156387914949621,-0.2578210564104766,-1.4479518070711483,Minor,Delayed,Clear,-1.4181935763281517,-1.418193576328152,0.8238376070306006,Excellent service,0.18
PK2026_0706,2026-06-22,June,Monday,Lahore,Kuala Lumpur,International,ATR 72,-0.2757956412433089,-1.0674852863279165,-1.1848204793949098,0.404448500118915,-1.092833558367876,-1.0757355210984711,-1.072605683775994,Moderate,Delayed,Fog,1.2138734148154753,1.213873414815475,-0.7302397652886458,Very smooth journey,0.5
PK2026_0707,2026-06-28,June,Sunday,Dubai,Kuala Lumpur,International,ATR 72,0.9664902520440803,-0.9802877018212892,-1.1848204793949098,1.0974942415969264,-0.9604554062943372,-1.00555791553657,-0.5240228881907685,Moderate,Delayed,Rain,1.5700561410269855,1.570056141026985,-0.023840959688988,Delayed but comfortable,0.19
PK2026_0708,2026-10-13,October,Tuesday,Karachi,Dubai,International,Airbus A320,-1.0849160585818058,0.3401328635647794,-0.0954442158200265,1.306101009781807,-0.5633209500737207,-0.1569831010697948,0.6308882604097062,Severe,Delayed,Rain,-0.8589128892932402,-0.8589128892932405,-0.447680243048783,Good experience,0.83
PK2026_0709,2026-07-16,July,Thursday,Kuala Lumpur,Doha,International,ATR 72,1.5549414646538962,-1.1920532641945267,-1.1848204793949098,-0.5859138644531638,0.7189301700111453,-0.7305420677535008,-0.5673320562632863,Moderate,Delayed,Clear,0.658928236982385,0.6589282369823847,0.8238376070306006,Excellent service,0.24
PK2026_0710,2026-02-16,February,Monday,London,Islamabad,International,Boeing 737,-0.1940663061586122,-0.0460278678217124,-0.2935126273790962,0.7821584292244305,0.5839563678969489,0.3592972439643704,0.919616047559825,Severe,Delayed,Storm,1.374906613740256,1.3749066137402557,0.3999983236708063,Poor service,0.83
PK2026_0711,2026-12-13,December,Sunday,Islamabad,Jeddah,International,ATR 72,-0.2104121731755515,-1.0550284885412555,-1.1848204793949098,0.5035540411502701,0.9032213228978366,-0.5410042792606348,-0.8416234540558991,Moderate,Delayed,Rain,-0.2416189600815808,-0.2416189600815811,-1.154079048648441,Very smooth journey,0.16
PK2026_0712,2026-02-20,February,Friday,Karachi,Islamabad,Domestic,ATR 72,-0.8969385878870035,-1.2543372531278318,-1.1848204793949098,-1.2789596059311754,0.8019909713121893,-0.8047855281522933,0.919616047559825,Severe,Delayed,Storm,0.9196781475490492,0.9196781475490488,-0.7302397652886458,Very smooth journey,0.81
